State,Year,Annual_Rainfall,Historical_Avg_Rainfall,Rainfall_Anomaly,Rainfall_Anomaly_Percent,Rainfall_Risk_Score,Regional_Rainfall_Risk,Flood_Events,Total_Known_Fatalities,Total_Known_Injuries,Total_Known_Displaced,Total_Animal_Fatalities,Average_Impact_Score,Historical_Flood_Present,Combined_Risk_Score,Combined_Risk_Level,Rainfall_Data_Available,Final_Risk_Level,Final_Risk_Score,Rainfall_Signal,Historical_Flood_Signal,Risk_Fusion_Score,Overall_Risk_Level,Recommended_Action
Tripura,1936.0,2917.1,2432.7179487179487,484.3820512820512,19.91114718158438,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1937.0,2741.6,2432.7179487179487,308.8820512820512,12.696993971078037,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1938.0,2971.6,2432.7179487179487,538.8820512820512,22.151439774020822,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1939.0,2608.3,2432.7179487179487,175.58205128205145,7.217526033981203,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1940.0,2526.7,2432.7179487179487,93.98205128205107,3.8632530882414864,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1941.0,2966.2,2432.7179487179487,533.4820512820511,21.92946582908216,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1942.0,2680.9,2432.7179487179487,248.18205128205136,10.20184240482314,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1943.0,2427.9,2432.7179487179487,-4.817948717948639,-0.1980479784139265,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1944.0,2877.3,2432.7179487179487,444.58205128205145,18.27511699481429,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1945.0,3051.9,2432.7179487179487,619.1820512820514,25.452274547830854,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1946.0,3036.2,2432.7179487179487,603.4820512820511,24.806905856064752,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1947.0,3210.2,2432.7179487179487,777.4820512820511,31.95939963742147,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1948.0,2822.1,2432.7179487179487,389.3820512820512,16.00605000210801,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1949.0,2976.3,2432.7179487179487,543.5820512820515,22.344639318689666,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1950.0,2423.0,2432.7179487179487,-9.71794871794873,-0.3994687803027114,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1951.0,2609.3,2432.7179487179487,176.58205128205145,7.258632320080954,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1952.0,2810.9,2432.7179487179487,378.18205128205136,15.545659597790804,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1953.0,2661.6,2432.7179487179487,228.8820512820512,9.408491083097934,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1954.0,2905.1,2432.7179487179487,472.3820512820512,19.417871748387363,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1955.0,2865.0,2432.7179487179487,432.28205128205127,17.769509675787344,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1956.0,3022.7,2432.7179487179487,589.9820512820511,24.251970993718107,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1957.0,2303.9,2432.7179487179487,-128.81794871794864,-5.295227454783082,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1958.0,1968.6,2432.7179487179487,-464.1179487179488,-19.07816518402969,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1959.0,2327.6,2432.7179487179487,-105.11794871794882,-4.321008474218985,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1960.0,1799.9,2432.7179487179487,-632.8179487179486,-26.01279564905771,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1961.0,1901.2,2432.7179487179487,-531.5179487179487,-21.848728867152914,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1962.0,1822.5,2432.7179487179487,-610.2179487179487,-25.08379358320333,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1963.0,2970.0,2432.7179487179487,537.2820512820513,22.085669716261226,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1964.0,2328.7,2432.7179487179487,-104.01794871794893,-4.275791559509262,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1965.0,2031.0,2432.7179487179487,-401.71794871794873,-16.513132931405202,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1966.0,2478.6,2432.7179487179487,45.88205128205118,1.8860407268434545,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1967.0,2229.9,2432.7179487179487,-202.81794871794864,-8.337092626164674,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1968.0,2110.0,2432.7179487179487,-322.7179487179488,-13.265736329524854,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1969.0,3610.0,2432.7179487179487,1177.2820512820513,48.393692820102025,2.0,High,0.0,0.0,0.0,0.0,0.0,,0,2.0,High,1,High,2,2.0,0,2.0,HIGH,Increase monitoring and prepare local response resources.
Tripura,1970.0,4316.2,2432.7179487179487,1883.482051282051,77.42295206374635,3.0,Critical,0.0,0.0,0.0,0.0,0.0,,0,3.0,Critical,1,Critical,3,3.0,0,3.0,CRITICAL,Immediate emergency monitoring and preparedness recommended.
Tripura,1971.0,3080.7,2432.7179487179487,647.9820512820511,26.63613558750368,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1972.0,1353.8,2432.7179487179487,-1078.9179487179488,-44.35030987815675,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1973.0,2105.8,2432.7179487179487,-326.91794871794855,-13.438382731143802,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1974.0,2329.6,2432.7179487179487,-103.11794871794882,-4.238795902019482,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1975.0,2209.7,2432.7179487179487,-223.0179487179489,-9.16743960537966,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1976.0,2651.4,2432.7179487179487,218.68205128205136,8.989206964880479,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1977.0,2358.5,2432.7179487179487,-74.21794871794873,-3.050824233736668,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1978.0,2150.8,2432.7179487179487,-281.91794871794855,-11.588599856654994,0.0,Low,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1979.0,1749.2,2432.7179487179487,-683.5179487179487,-28.096884354315105,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1980.0,2305.0,2432.7179487179487,-127.71794871794872,-5.250010540073359,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1981.0,2072.2,2432.7179487179487,-360.5179487179489,-14.81955394409546,0.0,Low,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1982.0,2027.5,2432.7179487179487,-405.21794871794873,-16.657004932754333,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1983.0,2588.0,2432.7179487179487,155.28205128205127,6.383068426156245,0.0,Low,4.0,60.0,0.0,0.0,0.0,1.5,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1984.0,2454.0,2432.7179487179487,21.28205128205127,0.8748260887895775,0.0,Low,2.0,58.0,0.0,0.0,0.0,3.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1985.0,2105.3,2432.7179487179487,-327.41794871794855,-13.458935874193678,0.0,Low,2.0,10.0,4.0,0.0,0.0,0.5,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1986.0,2342.3,2432.7179487179487,-90.41794871794856,-3.7167460685526303,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1987.0,2361.3,2432.7179487179487,-71.41794871794855,-2.935726632657356,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1988.0,2820.2,2432.7179487179487,387.4820512820511,15.92794805851848,1.0,Moderate,3.0,7.0,0.0,0.0,0.0,0.0,1,2.0,High,1,High,2,1.0,1,2.0,HIGH,Increase monitoring and prepare local response resources.
Tripura,1989.0,2359.0,2432.7179487179487,-73.71794871794873,-3.030271090686792,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1990.0,2582.3,2432.7179487179487,149.58205128205145,6.148762595387671,0.0,Low,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1991.0,2851.9,2432.7179487179487,419.18205128205136,17.231017327880604,1.0,Moderate,2.0,12.0,6.0,0.0,0.0,2.0,1,2.0,High,1,High,2,1.0,1,2.0,HIGH,Increase monitoring and prepare local response resources.
Tripura,1992.0,2221.4,2432.7179487179487,-211.31794871794864,-8.68649605801256,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1993.0,2881.7,2432.7179487179487,448.9820512820511,18.455984653653186,1.0,Moderate,3.0,27.0,0.0,0.0,0.0,1.3333333333333333,1,2.0,High,1,High,2,1.0,1,2.0,HIGH,Increase monitoring and prepare local response resources.
Tripura,1994.0,1712.5,2432.7179487179487,-720.2179487179487,-29.60548505417598,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,1995.0,2340.2,2432.7179487179487,-92.51794871794893,-3.803069269362122,0.0,Low,3.0,3.0,0.0,0.0,0.0,1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1996.0,2194.5,2432.7179487179487,-238.2179487179488,-9.792255154095873,0.0,Low,1.0,8.0,40.0,0.0,0.0,2.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1997.0,2212.0,2432.7179487179487,-220.7179487179488,-9.072895147350224,0.0,Low,1.0,1.0,50.0,0.0,0.0,1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1998.0,2225.4,2432.7179487179487,-207.31794871794864,-8.522070913613556,0.0,Low,3.0,17.0,0.0,0.0,0.0,0.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,1999.0,2233.0,2432.7179487179487,-199.7179487179488,-8.209663139255449,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,2000.0,2363.9,2432.7179487179487,-68.81794871794864,-2.828850288798007,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,2001.0,2149.0,2432.7179487179487,-283.7179487179488,-11.662591171634554,0.0,Low,2.0,1.0,2.0,0.0,0.0,0.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,2002.0,2242.3,2432.7179487179487,-190.4179487179485,-7.827374678527756,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,2003.0,2162.2,2432.7179487179487,-270.5179487179489,-11.119988195117845,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,2004.0,2353.7,2432.7179487179487,-79.01794871794891,-3.2481344070154807,0.0,Low,1.0,4.0,0.0,0.0,0.0,1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,2005.0,1836.7,2432.7179487179487,-596.0179487179487,-24.500084320586872,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,2006.0,1872.0,2432.7179487179487,-560.7179487179487,-23.04903242126565,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,2007.0,2538.2,2432.7179487179487,105.48205128205107,4.335975378388626,0.0,Low,4.0,1.0,2.0,0.0,0.0,-0.5,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,2008.0,1748.9,2432.7179487179487,-683.8179487179486,-28.10921624014503,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,2009.0,1737.7,2432.7179487179487,-695.0179487179487,-28.56960664446224,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,2010.0,2295.2,2432.7179487179487,-137.5179487179489,-5.652852143850929,0.0,Low,2.0,1.0,0.0,0.0,0.0,0.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,2011.0,1892.1,2432.7179487179487,-540.6179487179488,-22.222796070660657,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,2012.0,1922.9,2432.7179487179487,-509.81794871794864,-20.95672245878831,0.0,Low,1.0,1.0,0.0,0.0,0.0,1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,2013.0,1557.2,2432.7179487179487,-875.5179487179487,-35.989291285467345,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,2014.0,1599.9,2432.7179487179487,-832.8179487179486,-34.23405286900796,0.0,Low,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,2015.0,1922.4,2432.7179487179487,-510.31794871794864,-20.977275601838187,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Tripura,2016.0,1956.4,2432.7179487179487,-476.31794871794864,-19.579661874446643,0.0,Low,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,2017.0,2805.4,2432.7179487179487,372.68205128205136,15.319575024242171,1.0,Moderate,4.0,8.0,13.0,0.0,0.0,0.25,1,2.0,High,1,High,2,1.0,1,2.0,HIGH,Increase monitoring and prepare local response resources.
Tripura,2018.0,,,,,,,1.0,6.0,3.0,0.0,0.0,2.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Tripura,2019.0,,,,,,,3.0,2.0,0.0,0.0,0.0,-0.3333333333333333,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Uttar Pradesh,1901.0,824.55,899.8820512820512,-75.33205128205122,-8.173129117815046,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Uttar Pradesh,1902.0,820.9000000000001,899.8820512820512,-78.9820512820512,-8.91855865234297,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Uttar Pradesh,1903.0,1012.4,899.8820512820512,112.5179487179488,11.383599918470624,0.5,Moderate,0.0,0.0,0.0,0.0,0.0,,0,0.5,Low,1,Low,0,0.5,0,0.5,LOW,Routine monitoring recommended.
Uttar Pradesh,1904.0,1008.2,899.8820512820512,108.3179487179488,12.246032973682189,0.5,Moderate,0.0,0.0,0.0,0.0,0.0,,0,0.5,Low,1,Low,0,0.5,0,0.5,LOW,Routine monitoring recommended.
Uttar Pradesh,1905.0,662.55,899.8820512820512,-237.3320512820512,-28.00961805965456,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Uttar Pradesh,1906.0,988.2,899.8820512820512,88.31794871794881,10.513158883947316,0.5,Moderate,0.0,0.0,0.0,0.0,0.0,,0,0.5,Low,1,Low,0,0.5,0,0.5,LOW,Routine monitoring recommended.
Uttar Pradesh,1907.0,627.9,899.8820512820512,-271.98205128205126,-30.086045302764376,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Uttar Pradesh,1908.0,805.5,899.8820512820512,-94.38205128205126,-9.27092351908244,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Uttar Pradesh,1909.0,1004.95,899.8820512820512,105.0679487179488,11.514186435152748,0.5,Moderate,0.0,0.0,0.0,0.0,0.0,,0,0.5,Low,1,Low,0,0.5,0,0.5,LOW,Routine monitoring recommended.
Uttar Pradesh,1910.0,996.15,899.8820512820512,96.2679487179488,10.35631533983387,0.5,Moderate,0.0,0.0,0.0,0.0,0.0,,0,0.5,Low,1,Low,0,0.5,0,0.5,LOW,Routine monitoring recommended.
Uttar Pradesh,1911.0,932.75,899.8820512820512,32.86794871794882,2.6848248325059947,0.5,Moderate,0.0,0.0,0.0,0.0,0.0,,0,0.5,Low,1,Low,0,0.5,0,0.5,LOW,Routine monitoring recommended.
Uttar Pradesh,1912.0,842.05,899.8820512820512,-57.832051282051225,-6.1095655634348125,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Uttar Pradesh,1913.0,678.35,899.8820512820512,-221.53205128205124,-25.8065042602429,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Uttar Pradesh,1914.0,938.15,899.8820512820512,38.26794871794874,4.522495161277457,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Uttar Pradesh,1915.0,1106.15,899.8820512820512,206.2679487179488,20.93470433584623,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Uttar Pradesh,1916.0,1158.0500000000002,899.8820512820512,258.1679487179489,29.19876594362119,1.5,High,0.0,0.0,0.0,0.0,0.0,,0,1.5,Moderate,1,Moderate,1,1.5,0,1.5,LOW,Routine monitoring recommended.
Uttar Pradesh,1917.0,1168.35,899.8820512820512,268.4679487179488,30.31094250385988,1.5,High,0.0,0.0,0.0,0.0,0.0,,0,1.5,Moderate,1,Moderate,1,1.5,0,1.5,LOW,Routine monitoring recommended.
Uttar Pradesh,1918.0,511.3,899.8820512820512,-388.5820512820512,-44.09083602514838,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Uttar Pradesh,1919.0,996.25,899.8820512820512,96.36794871794876,11.247343859420312,0.5,Moderate,0.0,0.0,0.0,0.0,0.0,,0,0.5,Low,1,Low,0,0.5,0,0.5,LOW,Routine monitoring recommended.
Uttar Pradesh,1920.0,741.5,899.8820512820512,-158.38205128205124,-18.130390637054333,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Uttar Pradesh,1921.0,1053.5,899.8820512820512,153.61794871794876,17.333184525497966,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Uttar Pradesh,1922.0,1182.4,899.8820512820512,282.51794871794874,30.622308110660725,1.5,High,0.0,0.0,0.0,0.0,0.0,,0,1.5,Moderate,1,Moderate,1,1.5,0,1.5,LOW,Routine monitoring recommended.
Uttar Pradesh,1923.0,989.25,899.8820512820512,89.36794871794876,9.8987419651669,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Uttar Pradesh,1924.0,1092.0,899.8820512820512,192.1179487179488,21.95694427063686,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Uttar Pradesh,1925.0,1028.9499999999998,899.8820512820512,129.0679487179487,14.359121149781956,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Uttar Pradesh,1926.0,953.25,899.8820512820512,53.36794871794877,6.348628445658942,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Uttar Pradesh,1927.0,982.7,899.8820512820512,82.81794871794881,9.529011640064535,0.5,Moderate,0.0,0.0,0.0,0.0,0.0,,0,0.5,Low,1,Low,0,0.5,0,0.5,LOW,Routine monitoring recommended.
Uttar Pradesh,1928.0,724.7,899.8820512820512,-175.18205128205125,-19.64592067509886,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Uttar Pradesh,1929.0,832.45,899.8820512820512,-67.43205128205125,-8.552456489080253,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Uttar Pradesh,1930.0,928.8,899.8820512820512,28.91794871794877,2.624996847726114,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Uttar Pradesh,1931.0,988.95,899.8820512820512,89.0679487179487,10.13733760542592,0.5,Moderate,0.0,0.0,0.0,0.0,0.0,,0,0.5,Low,1,Low,0,0.5,0,0.5,LOW,Routine monitoring recommended.
